idx	objective	status	prediction_horizon	control_horizon_fraction	control_horizon	q_delta_u_v	q_delta_u_psi	t_raise	settling_time	overshoot_cost	collision_count
1	19.566713	ok	30	0.578014	17	0.02795349085	9.793877032	7.000000	12.000000	0.566713	0
2	16.029672	ok	18	0.393824	7	1.692527002	0.1436439027	8.000000	8.000000	0.029672	0
3	15.062992	ok	13	0.612650	8	0.6883288696	1.67871827	7.000000	8.000000	0.062992	0
4	19.610997	ok	28	0.600193	17	0.760552308	2.863477471	7.000000	12.000000	0.610997	0
5	19.597048	ok	15	0.755490	11	11.11626148	0.02073824878	7.000000	12.000000	0.597048	0
6	18.555700	ok	21	0.521336	11	2.220009563	0.02508102842	7.000000	11.000000	0.555700	0
7	30.001617	ok	27	0.112745	3	0.009296619953	0.9755974924	13.000000	17.000000	0.001617	0
8	19.624621	ok	18	0.838887	15	0.01034877159	1.786722861	7.000000	12.000000	0.624621	0
9	19.638839	ok	17	0.890454	15	0.2378151642	0.01374880281	7.000000	12.000000	0.638839	0
10	20.001693	ok	19	0.191237	4	0.7415111501	0.06181609499	9.000000	11.000000	0.001693	0
11	18.221690	ok	13	0.710389	9	0.05946850089	17.35879929	7.000000	11.000000	0.221690	0
12	21.002448	ok	21	0.184389	4	0.1466409496	0.2144646787	10.000000	11.000000	0.002448	0
13	19.001408	ok	25	0.213389	5	0.04960537147	0.1438632067	9.000000	10.000000	0.001408	0
14	17.023140	ok	21	0.313274	7	7.330440275	4.471778049	8.000000	9.000000	0.023140	0
15	19.638599	ok	18	0.793861	14	0.04130801081	0.08257913519	7.000000	12.000000	0.638599	0
16	19.616808	ok	29	0.783099	23	3.866706517	0.648693052	7.000000	12.000000	0.616808	0
17	23.000000	ok	14	0.238279	3	0.6489750228	8.70078849	10.000000	13.000000	0.000000	0
18	19.593485	ok	29	0.420850	12	2.598665776	0.04277422235	7.000000	12.000000	0.593485	0
19	19.608008	ok	29	0.526595	15	4.461662299	0.3100575752	7.000000	12.000000	0.608008	0
20	18.463330	ok	13	0.755633	10	2.941545118	0.1352141106	7.000000	11.000000	0.463330	0
